ti              Di              dD/dt           ti+1            Di+1           
14,9000         16,8800         20,9000         15,0000         16,9900        
15,0000         16,9900         21,0000         15,1000         17,1000        
15,1000         17,1000         21,1000         15,2000         17,2100        
15,2000         17,2100         21,2000         15,3000         17,3200        
15,3000         17,3200         21,3000         15,4000         17,4300        
15,4000         17,4300         21,4000         15,5000         17,5400        
15,5000         17,5400         21,5000         15,6000         17,6500        
15,6000         17,6500         21,6000         15,7000         17,7600        
15,7000         17,7600         21,7000         15,8000         17,8700        
15,8000         17,8700         21,8000         15,9000         17,9800        
15,9000         17,9800         21,9000         16,0000         18,0900        
16,0000         18,0900         22,0000         16,1000         18,2000        
16,1000         18,2000         22,1000         16,2000         18,3100        
16,2000         18,3100         22,2000         16,3000         18,4200        
16,3000         18,4200         22,3000         16,4000         18,5300        
16,4000         18,5300         22,4000         16,5000         18,6400        
16,5000         18,6400         22,5000         16,6000         18,7500        
16,6000         18,7500         22,6000         16,7000         18,8600        
16,7000         18,8600         22,7000         16,8000         18,9700        
16,8000         18,9700         22,8000         16,9000         19,0800        
16,9000         19,0800         22,9000         17,0000         19,1900        
17,0000         19,1900         23,0000         17,1000         19,3000        
17,1000         19,3000         23,1000         17,2000         19,4100        
17,2000         19,4100         23,2000         17,3000         19,5200        
17,3000         19,5200         23,3000         17,4000         19,6300        
17,4000         19,6300         23,4000         17,5000         19,7400        
17,5000         19,7400         23,5000         17,6000         19,8500        
17,6000         19,8500         23,6000         17,7000         19,9600        
17,7000         19,9600         23,7000         17,8000         20,0700        
17,8000         20,0700         23,8000         17,9000         20,1800        
17,9000         20,1800         23,9000         18,0000         20,2900        
18,0000         20,2900         24,0000         18,1000         20,4000        
18,1000         20,4000         24,1000         18,2000         20,5100        
18,2000         20,5100         24,2000         18,3000         20,6200        
18,3000         20,6200         24,3000         18,4000         20,7300        
18,4000         20,7300         24,4000         18,5000         20,8400        
18,5000         20,8400         24,5000         18,6000         20,9500        
18,6000         20,9500         24,6000         18,7000         21,0600        
18,7000         21,0600         24,7000         18,8000         21,1700        
18,8000         21,1700         24,8000         18,9000         21,2800        
18,9000         21,2800         24,9000         19,0000         21,3900        
19,0000         21,3900         25,0000         19,1000         21,5000        
19,1000         21,5000         25,1000         19,2000         21,6100        
19,2000         21,6100         25,2000         19,3000         21,7200        
19,3000         21,7200         25,3000         19,4000         21,8300        
19,4000         21,8300         25,4000         19,5000         21,9400        
19,5000         21,9400         25,5000         19,6000         22,0500        
19,6000         22,0500         25,6000         19,7000         22,1600        
19,7000         22,1600         25,7000         19,8000         22,2700        
19,8000         22,2700         25,8000         19,9000         22,3800        
19,9000         22,3800         25,9000         20,0000         22,4900        
20,0000         22,4900         26,0000         20,1000         22,6000        
20,1000         22,6000         26,1000         20,2000         22,7100        
20,2000         22,7100         26,2000         20,3000         22,8200        
20,3000         22,8200         26,3000         20,4000         22,9300        
20,4000         22,9300         26,4000         20,5000         23,0400        
20,5000         23,0400         26,5000         20,6000         23,1500        
20,6000         23,1500         26,6000         20,7000         23,2600        
20,7000         23,2600         26,7000         20,8000         23,3700        
20,8000         23,3700         26,8000         20,9000         23,4800        
20,9000         23,4800         26,9000         21,0000         23,5900        
21,0000         23,5900         27,0000         21,1000         23,7000        
21,1000         23,7000         27,1000         21,2000         23,8100        
21,2000         23,8100         27,2000         21,3000         23,9200        
21,3000         23,9200         27,3000         21,4000         24,0300        
21,4000         24,0300         27,4000         21,5000         24,1400        
21,5000         24,1400         27,5000         21,6000         24,2500        
21,6000         24,2500         27,6000         21,7000         24,3600        
21,7000         24,3600         27,7000         21,8000         24,4700        
21,8000         24,4700         27,8000         21,9000         24,5800        
21,9000         24,5800         27,9000         22,0000         24,6900        
22,0000         24,6900         28,0000         22,1000         24,8000        
22,1000         24,8000         28,1000         22,2000         24,9100        
22,2000         24,9100         28,2000         22,3000         25,0200        
22,3000         25,0200         28,3000         22,4000         25,1300        
22,4000         25,1300         28,4000         22,5000         25,2400        
22,5000         25,2400         28,5000         22,6000         25,3500        
22,6000         25,3500         28,6000         22,7000         25,4600        
22,7000         25,4600         28,7000         22,8000         25,5700        
22,8000         25,5700         28,8000         22,9000         25,6800        
22,9000         25,6800         28,9000         23,0000         25,7900        
23,0000         25,7900         29,0000         23,1000         25,9000        
23,1000         25,9000         29,1000         23,2000         26,0100        
23,2000         26,0100         29,2000         23,3000         26,1200        
23,3000         26,1200         29,3000         23,4000         26,2300        
23,4000         26,2300         29,4000         23,5000         26,3400        
23,5000         26,3400         29,5000         23,6000         26,4500        
23,6000         26,4500         29,6000         23,7000         26,5600        
23,7000         26,5600         29,7000         23,8000         26,6700        
23,8000         26,6700         29,8000         23,9000         26,7800        
23,9000         26,7800         29,9000         24,0000         26,8900        
24,0000         26,8900         30,0000         24,1000         27,0000        
24,1000         27,0000         30,1000         24,2000         27,1100        
24,2000         27,1100         30,2000         24,3000         27,2200        
24,3000         27,2200         30,3000         24,4000         27,3300        
24,4000         27,3300         30,4000         24,5000         27,4400        
24,5000         27,4400         30,5000         24,6000         27,5500        
24,6000         27,5500         30,6000         24,7000         27,6600        
24,7000         27,6600         30,7000         24,8000         27,7700        
24,8000         27,7700         30,8000         24,9000         27,8800        
24,9000         27,8800         30,9000         25,0000         27,9900        
25,0000         27,9900         31,0000         25,1000         28,1000        
25,1000         28,1000         31,1000         25,2000         28,2100        
25,2000         28,2100         31,2000         25,3000         28,3200        
25,3000         28,3200         31,3000         25,4000         28,4300        
25,4000         28,4300         31,4000         25,5000         28,5400        
25,5000         28,5400         31,5000         25,6000         28,6500        
25,6000         28,6500         31,6000         25,7000         28,7600        
25,7000         28,7600         31,7000         25,8000         28,8700        
25,8000         28,8700         31,8000         25,9000         28,9800        
25,9000         28,9800         31,9000         26,0000         29,0900        
26,0000         29,0900         32,0000         26,1000         29,2000        
26,1000         29,2000         32,1000         26,2000         29,3100        
26,2000         29,3100         32,2000         26,3000         29,4200        
26,3000         29,4200         32,3000         26,4000         29,5300        
26,4000         29,5300         32,4000         26,5000         29,6400        
26,5000         29,6400         32,5000         26,6000         29,7500        
26,6000         29,7500         32,6000         26,7000         29,8600        
26,7000         29,8600         32,7000         26,8000         29,9700        
26,8000         29,9700         32,8000         26,9000         30,0800        
26,9000         30,0800         32,9000         27,0000         30,1900        
27,0000         30,1900         33,0000         27,1000         30,3000        
27,1000         30,3000         33,1000         27,2000         30,4100        
27,2000         30,4100         33,2000         27,3000         30,5200        
27,3000         30,5200         33,3000         27,4000         30,6300        
27,4000         30,6300         33,4000         27,5000         30,7400        
27,5000         30,7400         33,5000         27,6000         30,8500        
27,6000         30,8500         33,6000         27,7000         30,9600        
27,7000         30,9600         33,7000         27,8000         31,0700        
27,8000         31,0700         33,8000         27,9000         31,1800        
27,9000         31,1800         33,9000         28,0000         31,2900        
28,0000         31,2900         34,0000         28,1000         31,4000        
28,1000         31,4000         34,1000         28,2000         31,5100        
28,2000         31,5100         34,2000         28,3000         31,6200        
28,3000         31,6200         34,3000         28,4000         31,7300        
