ti              Di              dD/dt           ti+1            Di+1           
0,0000          0,0000          3,6000          0,1000          0,3600         
0,1000          0,3600          3,7000          0,2000          0,4700         
0,2000          0,4700          3,8000          0,3000          0,5800         
0,3000          0,5800          3,9000          0,4000          0,6900         
0,4000          0,6900          4,0000          0,5000          0,8000         
0,5000          0,8000          4,1000          0,6000          0,9100         
0,6000          0,9100          4,2000          0,7000          1,0200         
0,7000          1,0200          4,3000          0,8000          1,1300         
0,8000          1,1300          4,4000          0,9000          1,2400         
0,9000          1,2400          4,5000          1,0000          1,3500         
1,0000          1,3500          4,6000          1,1000          1,4600         
1,1000          1,4600          4,7000          1,2000          1,5700         
1,2000          1,5700          4,8000          1,3000          1,6800         
1,3000          1,6800          4,9000          1,4000          1,7900         
1,4000          1,7900          5,0000          1,5000          1,9000         
1,5000          1,9000          5,1000          1,6000          2,0100         
1,6000          2,0100          5,2000          1,7000          2,1200         
1,7000          2,1200          5,3000          1,8000          2,2300         
1,8000          2,2300          5,4000          1,9000          2,3400         
1,9000          2,3400          5,5000          2,0000          2,4500         
2,0000          2,4500          5,6000          2,1000          2,5600         
2,1000          2,5600          5,7000          2,2000          2,6700         
2,2000          2,6700          5,8000          2,3000          2,7800         
2,3000          2,7800          5,9000          2,4000          2,8900         
2,4000          2,8900          6,0000          2,5000          3,0000         
2,5000          3,0000          6,1000          2,6000          3,1100         
2,6000          3,1100          6,2000          2,7000          3,2200         
2,7000          3,2200          6,3000          2,8000          3,3300         
2,8000          3,3300          6,4000          2,9000          3,4400         
2,9000          3,4400          6,5000          3,0000          3,5500         
3,0000          3,5500          6,6000          3,1000          3,6600         
3,1000          3,6600          6,7000          3,2000          3,7700         
3,2000          3,7700          6,8000          3,3000          3,8800         
3,3000          3,8800          6,9000          3,4000          3,9900         
3,4000          3,9900          7,0000          3,5000          4,1000         
3,5000          4,1000          7,1000          3,6000          4,2100         
3,6000          4,2100          7,2000          3,7000          4,3200         
3,7000          4,3200          7,3000          3,8000          4,4300         
3,8000          4,4300          7,4000          3,9000          4,5400         
3,9000          4,5400          7,5000          4,0000          4,6500         
4,0000          4,6500          7,6000          4,1000          4,7600         
4,1000          4,7600          7,7000          4,2000          4,8700         
4,2000          4,8700          7,8000          4,3000          4,9800         
4,3000          4,9800          7,9000          4,4000          5,0900         
4,4000          5,0900          8,0000          4,5000          5,2000         
4,5000          5,2000          8,1000          4,6000          5,3100         
4,6000          5,3100          8,2000          4,7000          5,4200         
4,7000          5,4200          8,3000          4,8000          5,5300         
4,8000          5,5300          8,4000          4,9000          5,6400         
4,9000          5,6400          8,5000          5,0000          5,7500         
5,0000          5,7500          8,6000          5,1000          5,8600         
5,1000          5,8600          8,7000          5,2000          5,9700         
5,2000          5,9700          8,8000          5,3000          6,0800         
5,3000          6,0800          8,9000          5,4000          6,1900         
5,4000          6,1900          9,0000          5,5000          6,3000         
5,5000          6,3000          9,1000          5,6000          6,4100         
5,6000          6,4100          9,2000          5,7000          6,5200         
5,7000          6,5200          9,3000          5,8000          6,6300         
5,8000          6,6300          9,4000          5,9000          6,7400         
5,9000          6,7400          9,5000          6,0000          6,8500         
6,0000          6,8500          9,6000          6,1000          6,9600         
6,1000          6,9600          9,7000          6,2000          7,0700         
6,2000          7,0700          9,8000          6,3000          7,1800         
6,3000          7,1800          9,9000          6,4000          7,2900         
6,4000          7,2900          10,0000         6,5000          7,4000         
6,5000          7,4000          10,1000         6,6000          7,5100         
6,6000          7,5100          10,2000         6,7000          7,6200         
6,7000          7,6200          10,3000         6,8000          7,7300         
6,8000          7,7300          10,4000         6,9000          7,8400         
6,9000          7,8400          10,5000         7,0000          7,9500         
7,0000          7,9500          10,6000         7,1000          8,0600         
7,1000          8,0600          10,7000         7,2000          8,1700         
7,2000          8,1700          10,8000         7,3000          8,2800         
7,3000          8,2800          10,9000         7,4000          8,3900         
7,4000          8,3900          11,0000         7,5000          8,5000         
7,5000          8,5000          11,1000         7,6000          8,6100         
7,6000          8,6100          11,2000         7,7000          8,7200         
7,7000          8,7200          11,3000         7,8000          8,8300         
7,8000          8,8300          11,4000         7,9000          8,9400         
7,9000          8,9400          11,5000         8,0000          9,0500         
8,0000          9,0500          11,6000         8,1000          9,1600         
8,1000          9,1600          11,7000         8,2000          9,2700         
8,2000          9,2700          11,8000         8,3000          9,3800         
