ti              Di              dD/dt           ti+1            Di+1           
0,0000          0,0000          7,8000          0,1000          0,7800         
0,1000          0,7800          7,9000          0,2000          0,8900         
0,2000          0,8900          8,0000          0,3000          1,0000         
0,3000          1,0000          8,1000          0,4000          1,1100         
0,4000          1,1100          8,2000          0,5000          1,2200         
0,5000          1,2200          8,3000          0,6000          1,3300         
0,6000          1,3300          8,4000          0,7000          1,4400         
0,7000          1,4400          8,5000          0,8000          1,5500         
0,8000          1,5500          8,6000          0,9000          1,6600         
0,9000          1,6600          8,7000          1,0000          1,7700         
1,0000          1,7700          8,8000          1,1000          1,8800         
1,1000          1,8800          8,9000          1,2000          1,9900         
1,2000          1,9900          9,0000          1,3000          2,1000         
1,3000          2,1000          9,1000          1,4000          2,2100         
1,4000          2,2100          9,2000          1,5000          2,3200         
1,5000          2,3200          9,3000          1,6000          2,4300         
1,6000          2,4300          9,4000          1,7000          2,5400         
1,7000          2,5400          9,5000          1,8000          2,6500         
1,8000          2,6500          9,6000          1,9000          2,7600         
1,9000          2,7600          9,7000          2,0000          2,8700         
2,0000          2,8700          9,8000          2,1000          2,9800         
2,1000          2,9800          9,9000          2,2000          3,0900         
2,2000          3,0900          10,0000         2,3000          3,2000         
2,3000          3,2000          10,1000         2,4000          3,3100         
2,4000          3,3100          10,2000         2,5000          3,4200         
2,5000          3,4200          10,3000         2,6000          3,5300         
2,6000          3,5300          10,4000         2,7000          3,6400         
2,7000          3,6400          10,5000         2,8000          3,7500         
2,8000          3,7500          10,6000         2,9000          3,8600         
2,9000          3,8600          10,7000         3,0000          3,9700         
3,0000          3,9700          10,8000         3,1000          4,0800         
3,1000          4,0800          10,9000         3,2000          4,1900         
3,2000          4,1900          11,0000         3,3000          4,3000         
3,3000          4,3000          11,1000         3,4000          4,4100         
3,4000          4,4100          11,2000         3,5000          4,5200         
3,5000          4,5200          11,3000         3,6000          4,6300         
3,6000          4,6300          11,4000         3,7000          4,7400         
3,7000          4,7400          11,5000         3,8000          4,8500         
3,8000          4,8500          11,6000         3,9000          4,9600         
3,9000          4,9600          11,7000         4,0000          5,0700         
4,0000          5,0700          11,8000         4,1000          5,1800         
4,1000          5,1800          11,9000         4,2000          5,2900         
4,2000          5,2900          12,0000         4,3000          5,4000         
4,3000          5,4000          12,1000         4,4000          5,5100         
4,4000          5,5100          12,2000         4,5000          5,6200         
4,5000          5,6200          12,3000         4,6000          5,7300         
4,6000          5,7300          12,4000         4,7000          5,8400         
4,7000          5,8400          12,5000         4,8000          5,9500         
4,8000          5,9500          12,6000         4,9000          6,0600         
4,9000          6,0600          12,7000         5,0000          6,1700         
5,0000          6,1700          12,8000         5,1000          6,2800         
5,1000          6,2800          12,9000         5,2000          6,3900         
5,2000          6,3900          13,0000         5,3000          6,5000         
5,3000          6,5000          13,1000         5,4000          6,6100         
5,4000          6,6100          13,2000         5,5000          6,7200         
5,5000          6,7200          13,3000         5,6000          6,8300         
5,6000          6,8300          13,4000         5,7000          6,9400         
5,7000          6,9400          13,5000         5,8000          7,0500         
5,8000          7,0500          13,6000         5,9000          7,1600         
5,9000          7,1600          13,7000         6,0000          7,2700         
6,0000          7,2700          13,8000         6,1000          7,3800         
6,1000          7,3800          13,9000         6,2000          7,4900         
6,2000          7,4900          14,0000         6,3000          7,6000         
6,3000          7,6000          14,1000         6,4000          7,7100         
6,4000          7,7100          14,2000         6,5000          7,8200         
6,5000          7,8200          14,3000         6,6000          7,9300         
6,6000          7,9300          14,4000         6,7000          8,0400         
6,7000          8,0400          14,5000         6,8000          8,1500         
6,8000          8,1500          14,6000         6,9000          8,2600         
6,9000          8,2600          14,7000         7,0000          8,3700         
7,0000          8,3700          14,8000         7,1000          8,4800         
7,1000          8,4800          14,9000         7,2000          8,5900         
7,2000          8,5900          15,0000         7,3000          8,7000         
7,3000          8,7000          15,1000         7,4000          8,8100         
7,4000          8,8100          15,2000         7,5000          8,9200         
7,5000          8,9200          15,3000         7,6000          9,0300         
7,6000          9,0300          15,4000         7,7000          9,1400         
7,7000          9,1400          15,5000         7,8000          9,2500         
7,8000          9,2500          15,6000         7,9000          9,3600         
7,9000          9,3600          15,7000         8,0000          9,4700         
8,0000          9,4700          15,8000         8,1000          9,5800         
8,1000          9,5800          15,9000         8,2000          9,6900         
8,2000          9,6900          16,0000         8,3000          9,8000         
8,3000          9,8000          16,1000         8,4000          9,9100         
8,4000          9,9100          16,2000         8,5000          10,0200        
8,5000          10,0200         16,3000         8,6000          10,1300        
8,6000          10,1300         16,4000         8,7000          10,2400        
8,7000          10,2400         16,5000         8,8000          10,3500        
8,8000          10,3500         16,6000         8,9000          10,4600        
8,9000          10,4600         16,7000         9,0000          10,5700        
9,0000          10,5700         16,8000         9,1000          10,6800        
9,1000          10,6800         16,9000         9,2000          10,7900        
9,2000          10,7900         17,0000         9,3000          10,9000        
9,3000          10,9000         17,1000         9,4000          11,0100        
9,4000          11,0100         17,2000         9,5000          11,1200        
9,5000          11,1200         17,3000         9,6000          11,2300        
9,6000          11,2300         17,4000         9,7000          11,3400        
9,7000          11,3400         17,5000         9,8000          11,4500        
9,8000          11,4500         17,6000         9,9000          11,5600        
9,9000          11,5600         17,7000         10,0000         11,6700        
10,0000         11,6700         17,8000         10,1000         11,7800        
10,1000         11,7800         17,9000         10,2000         11,8900        
10,2000         11,8900         18,0000         10,3000         12,0000        
10,3000         12,0000         18,1000         10,4000         12,1100        
10,4000         12,1100         18,2000         10,5000         12,2200        
10,5000         12,2200         18,3000         10,6000         12,3300        
10,6000         12,3300         18,4000         10,7000         12,4400        
10,7000         12,4400         18,5000         10,8000         12,5500        
10,8000         12,5500         18,6000         10,9000         12,6600        
10,9000         12,6600         18,7000         11,0000         12,7700        
11,0000         12,7700         18,8000         11,1000         12,8800        
11,1000         12,8800         18,9000         11,2000         12,9900        
11,2000         12,9900         19,0000         11,3000         13,1000        
11,3000         13,1000         19,1000         11,4000         13,2100        
11,4000         13,2100         19,2000         11,5000         13,3200        
11,5000         13,3200         19,3000         11,6000         13,4300        
11,6000         13,4300         19,4000         11,7000         13,5400        
11,7000         13,5400         19,5000         11,8000         13,6500        
11,8000         13,6500         19,6000         11,9000         13,7600        
11,9000         13,7600         19,7000         12,0000         13,8700        
12,0000         13,8700         19,8000         12,1000         13,9800        
12,1000         13,9800         19,9000         12,2000         14,0900        
12,2000         14,0900         20,0000         12,3000         14,2000        
12,3000         14,2000         20,1000         12,4000         14,3100        
12,4000         14,3100         20,2000         12,5000         14,4200        
12,5000         14,4200         20,3000         12,6000         14,5300        
12,6000         14,5300         20,4000         12,7000         14,6400        
12,7000         14,6400         20,5000         12,8000         14,7500        
12,8000         14,7500         20,6000         12,9000         14,8600        
12,9000         14,8600         20,7000         13,0000         14,9700        
13,0000         14,9700         20,8000         13,1000         15,0800        
13,1000         15,0800         20,9000         13,2000         15,1900        
13,2000         15,1900         21,0000         13,3000         15,3000        
13,3000         15,3000         21,1000         13,4000         15,4100        
13,4000         15,4100         21,2000         13,5000         15,5200        
13,5000         15,5200         21,3000         13,6000         15,6300        
13,6000         15,6300         21,4000         13,7000         15,7400        
13,7000         15,7400         21,5000         13,8000         15,8500        
13,8000         15,8500         21,6000         13,9000         15,9600        
