ti              Di              dD/dt           ti+1            Di+1           
0,0000          0,0000          4,2000          0,1000          ,4200          
0,1000          0,4200          4,3000          0,2000          ,5300          
0,2000          0,5300          4,4000          0,3000          ,6400          
0,3000          0,6400          4,5000          0,4000          ,7500          
0,4000          0,7500          4,6000          0,5000          ,8600          
0,5000          0,8600          4,7000          0,6000          ,9700          
0,6000          0,9700          4,8000          0,7000          1,0800         
0,7000          1,0800          4,9000          0,8000          1,1900         
0,8000          1,1900          5,0000          0,9000          1,3000         
0,9000          1,3000          5,1000          1,0000          1,4100         
1,0000          1,4100          5,2000          1,1000          1,5200         
1,1000          1,5200          5,3000          1,2000          1,6300         
1,2000          1,6300          5,4000          1,3000          1,7400         
1,3000          1,7400          5,5000          1,4000          1,8500         
1,4000          1,8500          5,6000          1,5000          1,9600         
1,5000          1,9600          5,7000          1,6000          2,0700         
1,6000          2,0700          5,8000          1,7000          2,1800         
1,7000          2,1800          5,9000          1,8000          2,2900         
1,8000          2,2900          6,0000          1,9000          2,4000         
1,9000          2,4000          6,1000          2,0000          2,5100         
2,0000          2,5100          6,2000          2,1000          2,6200         
2,1000          2,6200          6,3000          2,2000          2,7300         
2,2000          2,7300          6,4000          2,3000          2,8400         
2,3000          2,8400          6,5000          2,4000          2,9500         
2,4000          2,9500          6,6000          2,5000          3,0600         
2,5000          3,0600          6,7000          2,6000          3,1700         
2,6000          3,1700          6,8000          2,7000          3,2800         
2,7000          3,2800          6,9000          2,8000          3,3900         
2,8000          3,3900          7,0000          2,9000          3,5000         
2,9000          3,5000          7,1000          3,0000          3,6100         
3,0000          3,6100          7,2000          3,1000          3,7200         
3,1000          3,7200          7,3000          3,2000          3,8300         
3,2000          3,8300          7,4000          3,3000          3,9400         
3,3000          3,9400          7,5000          3,4000          4,0500         
3,4000          4,0500          7,6000          3,5000          4,1600         
3,5000          4,1600          7,7000          3,6000          4,2700         
3,6000          4,2700          7,8000          3,7000          4,3800         
3,7000          4,3800          7,9000          3,8000          4,4900         
3,8000          4,4900          8,0000          3,9000          4,6000         
3,9000          4,6000          8,1000          4,0000          4,7100         
4,0000          4,7100          8,2000          4,1000          4,8200         
4,1000          4,8200          8,3000          4,2000          4,9300         
4,2000          4,9300          8,4000          4,3000          5,0400         
4,3000          5,0400          8,5000          4,4000          5,1500         
4,4000          5,1500          8,6000          4,5000          5,2600         
4,5000          5,2600          8,7000          4,6000          5,3700         
4,6000          5,3700          8,8000          4,7000          5,4800         
4,7000          5,4800          8,9000          4,8000          5,5900         
4,8000          5,5900          9,0000          4,9000          5,7000         
4,9000          5,7000          9,1000          5,0000          5,8100         
5,0000          5,8100          9,2000          5,1000          5,9200         
5,1000          5,9200          9,3000          5,2000          6,0300         
5,2000          6,0300          9,4000          5,3000          6,1400         
5,3000          6,1400          9,5000          5,4000          6,2500         
5,4000          6,2500          9,6000          5,5000          6,3600         
5,5000          6,3600          9,7000          5,6000          6,4700         
5,6000          6,4700          9,8000          5,7000          6,5800         
5,7000          6,5800          9,9000          5,8000          6,6900         
5,8000          6,6900          10,0000         5,9000          6,8000         
5,9000          6,8000          10,1000         6,0000          6,9100         
