ti              Di              dD/dt           ti+1            Di+1           
0,0000          0,0000          9,6000          0,1000          0,9600         
0,1000          0,9600          9,7000          0,2000          1,0700         
0,2000          1,0700          9,8000          0,3000          1,1800         
0,3000          1,1800          9,9000          0,4000          1,2900         
0,4000          1,2900          10,0000         0,5000          1,4000         
0,5000          1,4000          10,1000         0,6000          1,5100         
0,6000          1,5100          10,2000         0,7000          1,6200         
0,7000          1,6200          10,3000         0,8000          1,7300         
0,8000          1,7300          10,4000         0,9000          1,8400         
0,9000          1,8400          10,5000         1,0000          1,9500         
1,0000          1,9500          10,6000         1,1000          2,0600         
1,1000          2,0600          10,7000         1,2000          2,1700         
1,2000          2,1700          10,8000         1,3000          2,2800         
1,3000          2,2800          10,9000         1,4000          2,3900         
1,4000          2,3900          11,0000         1,5000          2,5000         
1,5000          2,5000          11,1000         1,6000          2,6100         
1,6000          2,6100          11,2000         1,7000          2,7200         
1,7000          2,7200          11,3000         1,8000          2,8300         
1,8000          2,8300          11,4000         1,9000          2,9400         
1,9000          2,9400          11,5000         2,0000          3,0500         
2,0000          3,0500          11,6000         2,1000          3,1600         
2,1000          3,1600          11,7000         2,2000          3,2700         
2,2000          3,2700          11,8000         2,3000          3,3800         
2,3000          3,3800          11,9000         2,4000          3,4900         
2,4000          3,4900          12,0000         2,5000          3,6000         
2,5000          3,6000          12,1000         2,6000          3,7100         
2,6000          3,7100          12,2000         2,7000          3,8200         
2,7000          3,8200          12,3000         2,8000          3,9300         
2,8000          3,9300          12,4000         2,9000          4,0400         
2,9000          4,0400          12,5000         3,0000          4,1500         
3,0000          4,1500          12,6000         3,1000          4,2600         
3,1000          4,2600          12,7000         3,2000          4,3700         
3,2000          4,3700          12,8000         3,3000          4,4800         
3,3000          4,4800          12,9000         3,4000          4,5900         
3,4000          4,5900          13,0000         3,5000          4,7000         
3,5000          4,7000          13,1000         3,6000          4,8100         
3,6000          4,8100          13,2000         3,7000          4,9200         
3,7000          4,9200          13,3000         3,8000          5,0300         
3,8000          5,0300          13,4000         3,9000          5,1400         
3,9000          5,1400          13,5000         4,0000          5,2500         
4,0000          5,2500          13,6000         4,1000          5,3600         
4,1000          5,3600          13,7000         4,2000          5,4700         
4,2000          5,4700          13,8000         4,3000          5,5800         
4,3000          5,5800          13,9000         4,4000          5,6900         
4,4000          5,6900          14,0000         4,5000          5,8000         
4,5000          5,8000          14,1000         4,6000          5,9100         
4,6000          5,9100          14,2000         4,7000          6,0200         
4,7000          6,0200          14,3000         4,8000          6,1300         
4,8000          6,1300          14,4000         4,9000          6,2400         
4,9000          6,2400          14,5000         5,0000          6,3500         
5,0000          6,3500          14,6000         5,1000          6,4600         
5,1000          6,4600          14,7000         5,2000          6,5700         
5,2000          6,5700          14,8000         5,3000          6,6800         
5,3000          6,6800          14,9000         5,4000          6,7900         
5,4000          6,7900          15,0000         5,5000          6,9000         
5,5000          6,9000          15,1000         5,6000          7,0100         
5,6000          7,0100          15,2000         5,7000          7,1200         
5,7000          7,1200          15,3000         5,8000          7,2300         
5,8000          7,2300          15,4000         5,9000          7,3400         
5,9000          7,3400          15,5000         6,0000          7,4500         
6,0000          7,4500          15,6000         6,1000          7,5600         
6,1000          7,5600          15,7000         6,2000          7,6700         
6,2000          7,6700          15,8000         6,3000          7,7800         
6,3000          7,7800          15,9000         6,4000          7,8900         
6,4000          7,8900          16,0000         6,5000          8,0000         
6,5000          8,0000          16,1000         6,6000          8,1100         
6,6000          8,1100          16,2000         6,7000          8,2200         
6,7000          8,2200          16,3000         6,8000          8,3300         
6,8000          8,3300          16,4000         6,9000          8,4400         
6,9000          8,4400          16,5000         7,0000          8,5500         
7,0000          8,5500          16,6000         7,1000          8,6600         
7,1000          8,6600          16,7000         7,2000          8,7700         
7,2000          8,7700          16,8000         7,3000          8,8800         
7,3000          8,8800          16,9000         7,4000          8,9900         
7,4000          8,9900          17,0000         7,5000          9,1000         
7,5000          9,1000          17,1000         7,6000          9,2100         
7,6000          9,2100          17,2000         7,7000          9,3200         
7,7000          9,3200          17,3000         7,8000          9,4300         
7,8000          9,4300          17,4000         7,9000          9,5400         
7,9000          9,5400          17,5000         8,0000          9,6500         
8,0000          9,6500          17,6000         8,1000          9,7600         
8,1000          9,7600          17,7000         8,2000          9,8700         
8,2000          9,8700          17,8000         8,3000          9,9800         
8,3000          9,9800          17,9000         8,4000          10,0900        
8,4000          10,0900         18,0000         8,5000          10,2000        
8,5000          10,2000         18,1000         8,6000          10,3100        
8,6000          10,3100         18,2000         8,7000          10,4200        
8,7000          10,4200         18,3000         8,8000          10,5300        
8,8000          10,5300         18,4000         8,9000          10,6400        
8,9000          10,6400         18,5000         9,0000          10,7500        
9,0000          10,7500         18,6000         9,1000          10,8600        
9,1000          10,8600         18,7000         9,2000          10,9700        
9,2000          10,9700         18,8000         9,3000          11,0800        
9,3000          11,0800         18,9000         9,4000          11,1900        
9,4000          11,1900         19,0000         9,5000          11,3000        
9,5000          11,3000         19,1000         9,6000          11,4100        
9,6000          11,4100         19,2000         9,7000          11,5200        
9,7000          11,5200         19,3000         9,8000          11,6300        
9,8000          11,6300         19,4000         9,9000          11,7400        
9,9000          11,7400         19,5000         10,0000         11,8500        
10,0000         11,8500         19,6000         10,1000         11,9600        
10,1000         11,9600         19,7000         10,2000         12,0700        
10,2000         12,0700         19,8000         10,3000         12,1800        
10,3000         12,1800         19,9000         10,4000         12,2900        
10,4000         12,2900         20,0000         10,5000         12,4000        
10,5000         12,4000         20,1000         10,6000         12,5100        
10,6000         12,5100         20,2000         10,7000         12,6200        
10,7000         12,6200         20,3000         10,8000         12,7300        
10,8000         12,7300         20,4000         10,9000         12,8400        
10,9000         12,8400         20,5000         11,0000         12,9500        
11,0000         12,9500         20,6000         11,1000         13,0600        
11,1000         13,0600         20,7000         11,2000         13,1700        
11,2000         13,1700         20,8000         11,3000         13,2800        
11,3000         13,2800         20,9000         11,4000         13,3900        
11,4000         13,3900         21,0000         11,5000         13,5000        
11,5000         13,5000         21,1000         11,6000         13,6100        
11,6000         13,6100         21,2000         11,7000         13,7200        
11,7000         13,7200         21,3000         11,8000         13,8300        
11,8000         13,8300         21,4000         11,9000         13,9400        
11,9000         13,9400         21,5000         12,0000         14,0500        
12,0000         14,0500         21,6000         12,1000         14,1600        
12,1000         14,1600         21,7000         12,2000         14,2700        
12,2000         14,2700         21,8000         12,3000         14,3800        
12,3000         14,3800         21,9000         12,4000         14,4900        
12,4000         14,4900         22,0000         12,5000         14,6000        
12,5000         14,6000         22,1000         12,6000         14,7100        
12,6000         14,7100         22,2000         12,7000         14,8200        
12,7000         14,8200         22,3000         12,8000         14,9300        
12,8000         14,9300         22,4000         12,9000         15,0400        
12,9000         15,0400         22,5000         13,0000         15,1500        
13,0000         15,1500         22,6000         13,1000         15,2600        
13,1000         15,2600         22,7000         13,2000         15,3700        
13,2000         15,3700         22,8000         13,3000         15,4800        
13,3000         15,4800         22,9000         13,4000         15,5900        
13,4000         15,5900         23,0000         13,5000         15,7000        
13,5000         15,7000         23,1000         13,6000         15,8100        
13,6000         15,8100         23,2000         13,7000         15,9200        
13,7000         15,9200         23,3000         13,8000         16,0300        
13,8000         16,0300         23,4000         13,9000         16,1400        
13,9000         16,1400         23,5000         14,0000         16,2500        
14,0000         16,2500         23,6000         14,1000         16,3600        
14,1000         16,3600         23,7000         14,2000         16,4700        
14,2000         16,4700         23,8000         14,3000         16,5800        
14,3000         16,5800         23,9000         14,4000         16,6900        
14,4000         16,6900         24,0000         14,5000         16,8000        
14,5000         16,8000         24,1000         14,6000         16,9100        
14,6000         16,9100         24,2000         14,7000         17,0200        
14,7000         17,0200         24,3000         14,8000         17,1300        
14,8000         17,1300         24,4000         14,9000         17,2400        
14,9000         17,2400         24,5000         15,0000         17,3500        
15,0000         17,3500         24,6000         15,1000         17,4600        
15,1000         17,4600         24,7000         15,2000         17,5700        
15,2000         17,5700         24,8000         15,3000         17,6800        
15,3000         17,6800         24,9000         15,4000         17,7900        
15,4000         17,7900         25,0000         15,5000         17,9000        
15,5000         17,9000         25,1000         15,6000         18,0100        
15,6000         18,0100         25,2000         15,7000         18,1200        
15,7000         18,1200         25,3000         15,8000         18,2300        
15,8000         18,2300         25,4000         15,9000         18,3400        
15,9000         18,3400         25,5000         16,0000         18,4500        
16,0000         18,4500         25,6000         16,1000         18,5600        
16,1000         18,5600         25,7000         16,2000         18,6700        
16,2000         18,6700         25,8000         16,3000         18,7800        
16,3000         18,7800         25,9000         16,4000         18,8900        
16,4000         18,8900         26,0000         16,5000         19,0000        
16,5000         19,0000         26,1000         16,6000         19,1100        
16,6000         19,1100         26,2000         16,7000         19,2200        
16,7000         19,2200         26,3000         16,8000         19,3300        
16,8000         19,3300         26,4000         16,9000         19,4400        
16,9000         19,4400         26,5000         17,0000         19,5500        
17,0000         19,5500         26,6000         17,1000         19,6600        
17,1000         19,6600         26,7000         17,2000         19,7700        
17,2000         19,7700         26,8000         17,3000         19,8800        
17,3000         19,8800         26,9000         17,4000         19,9900        
17,4000         19,9900         27,0000         17,5000         20,1000        
17,5000         20,1000         27,1000         17,6000         20,2100        
17,6000         20,2100         27,2000         17,7000         20,3200        
17,7000         20,3200         27,3000         17,8000         20,4300        
17,8000         20,4300         27,4000         17,9000         20,5400        
17,9000         20,5400         27,5000         18,0000         20,6500        
18,0000         20,6500         27,6000         18,1000         20,7600        
18,1000         20,7600         27,7000         18,2000         20,8700        
18,2000         20,8700         27,8000         18,3000         20,9800        
18,3000         20,9800         27,9000         18,4000         21,0900        
18,4000         21,0900         28,0000         18,5000         21,2000        
18,5000         21,2000         28,1000         18,6000         21,3100        
18,6000         21,3100         28,2000         18,7000         21,4200        
18,7000         21,4200         28,3000         18,8000         21,5300        
18,8000         21,5300         28,4000         18,9000         21,6400        
18,9000         21,6400         28,5000         19,0000         21,7500        
19,0000         21,7500         28,6000         19,1000         21,8600        
19,1000         21,8600         28,7000         19,2000         21,9700        
19,2000         21,9700         28,8000         19,3000         22,0800        
19,3000         22,0800         28,9000         19,4000         22,1900        
19,4000         22,1900         29,0000         19,5000         22,3000        
19,5000         22,3000         29,1000         19,6000         22,4100        
19,6000         22,4100         29,2000         19,7000         22,5200        
19,7000         22,5200         29,3000         19,8000         22,6300        
